shop_id,shop_name,address,city,region
1,KD Bakery Coffee Hải Phòng,220 Lạch Tray,Hải Phòng,North
2,KD Bakery Coffee Hải Phòng,789 Cầu Đất,Hải Phòng,North
3,KD Bakery Coffee Cần Thơ,290 Trần Văn Khéo,Cần Thơ,South
4,KD Bakery Coffee Cần Thơ,319 Ninh Kiều,Cần Thơ,South
5,KD Bakery Coffee TP Hồ Chí Minh,461 Lê Lợi,TP Hồ Chí Minh,South
6,KD Bakery Coffee Hải Phòng,623 Lạch Tray,Hải Phòng,North
7,KD Bakery Coffee Cần Thơ,594 30 Tháng 4,Cần Thơ,South
8,KD Bakery Coffee Huế,29 Lê Lợi,Huế,Central
9,KD Bakery Coffee Bình Dương,154 Đại Lộ Bình Dương,Bình Dương,South
10,KD Bakery Coffee TP Hồ Chí Minh,319 Phan Xích Long,TP Hồ Chí Minh,South
11,KD Bakery Coffee Bình Dương,16 Đại Lộ Bình Dương,Bình Dương,South
12,KD Bakery Coffee Huế,310 Nguyễn Huệ,Huế,Central
13,KD Bakery Coffee Cần Thơ,73 Trần Văn Khéo,Cần Thơ,South
14,KD Bakery Coffee TP Hồ Chí Minh,600 Nguyễn Huệ,TP Hồ Chí Minh,South
15,KD Bakery Coffee Bình Dương,280 Đại Lộ Bình Dương,Bình Dương,South
16,KD Bakery Coffee Cần Thơ,661 30 Tháng 4,Cần Thơ,South
17,KD Bakery Coffee Bình Dương,609 Phú Lợi,Bình Dương,South
18,KD Bakery Coffee Cần Thơ,475 Ninh Kiều,Cần Thơ,South
19,KD Bakery Coffee Cần Thơ,67 Trần Văn Khéo,Cần Thơ,South
20,KD Bakery Coffee Bình Dương,73 Phú Lợi,Bình Dương,South
21,KD Bakery Coffee Cần Thơ,480 Ninh Kiều,Cần Thơ,South
22,KD Bakery Coffee Bình Dương,130 Phú Lợi,Bình Dương,South
23,KD Bakery Coffee Bình Dương,198 Đại Lộ Bình Dương,Bình Dương,South
24,KD Bakery Coffee TP Hồ Chí Minh,28 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
25,KD Bakery Coffee Hải Phòng,79 Cầu Đất,Hải Phòng,North
26,KD Bakery Coffee Bình Dương,478 Phú Lợi,Bình Dương,South
27,KD Bakery Coffee Cần Thơ,486 Trần Văn Khéo,Cần Thơ,South
28,KD Bakery Coffee Hải Phòng,452 Lạch Tray,Hải Phòng,North
29,KD Bakery Coffee Cần Thơ,176 Trần Văn Khéo,Cần Thơ,South
30,KD Bakery Coffee Bình Dương,122 Phú Lợi,Bình Dương,South
31,KD Bakery Coffee Cần Thơ,215 30 Tháng 4,Cần Thơ,South
32,KD Bakery Coffee Cần Thơ,309 Ninh Kiều,Cần Thơ,South
33,KD Bakery Coffee TP Hồ Chí Minh,2 Nguyễn Huệ,TP Hồ Chí Minh,South
34,KD Bakery Coffee Bình Dương,694 Đại Lộ Bình Dương,Bình Dương,South
35,KD Bakery Coffee Bình Dương,631 Đại Lộ Bình Dương,Bình Dương,South
36,KD Bakery Coffee Hải Phòng,114 Điện Biên Phủ,Hải Phòng,North
37,KD Bakery Coffee Hà Nội,458 Cầu Giấy,Hà Nội,North
38,KD Bakery Coffee Quảng Ninh,615 Trần Hưng Đạo,Quảng Ninh,North
39,KD Bakery Coffee TP Hồ Chí Minh,174 Nguyễn Huệ,TP Hồ Chí Minh,South
40,KD Bakery Coffee Hà Nội,735 Hàng Bông,Hà Nội,North
41,KD Bakery Coffee Huế,554 Hùng Vương,Huế,Central
42,KD Bakery Coffee Hà Nội,450 Phố Huế,Hà Nội,North
43,KD Bakery Coffee Hải Phòng,177 Điện Biên Phủ,Hải Phòng,North
44,KD Bakery Coffee Huế,1 Hùng Vương,Huế,Central
45,KD Bakery Coffee Bình Dương,199 Yersin,Bình Dương,South
46,KD Bakery Coffee TP Hồ Chí Minh,108 Phan Xích Long,TP Hồ Chí Minh,South
47,KD Bakery Coffee Hà Nội,123 Cầu Giấy,Hà Nội,North
48,KD Bakery Coffee TP Hồ Chí Minh,72 Phan Xích Long,TP Hồ Chí Minh,South
49,KD Bakery Coffee Bình Dương,133 Phú Lợi,Bình Dương,South
50,KD Bakery Coffee Cần Thơ,525 Ninh Kiều,Cần Thơ,South
51,KD Bakery Coffee Hà Nội,281 Lê Duẩn,Hà Nội,North
52,KD Bakery Coffee Nha Trang,455 Trần Phú,Nha Trang,Central
53,KD Bakery Coffee Hải Phòng,339 Lê Hồng Phong,Hải Phòng,North
54,KD Bakery Coffee Hải Phòng,385 Cầu Đất,Hải Phòng,North
55,KD Bakery Coffee Hải Phòng,192 Lê Hồng Phong,Hải Phòng,North
56,KD Bakery Coffee Quảng Ninh,32 Trần Hưng Đạo,Quảng Ninh,North
57,KD Bakery Coffee Cần Thơ,700 Ninh Kiều,Cần Thơ,South
58,KD Bakery Coffee Cần Thơ,142 30 Tháng 4,Cần Thơ,South
59,KD Bakery Coffee Cần Thơ,141 Ninh Kiều,Cần Thơ,South
60,KD Bakery Coffee Hải Phòng,513 Điện Biên Phủ,Hải Phòng,North
61,KD Bakery Coffee Hải Phòng,215 Lạch Tray,Hải Phòng,North
62,KD Bakery Coffee Quảng Ninh,643 Kênh Liêm,Quảng Ninh,North
63,KD Bakery Coffee Hải Phòng,389 Cầu Đất,Hải Phòng,North
64,KD Bakery Coffee Đà Nẵng,383 Hàm Nghi,Đà Nẵng,Central
65,KD Bakery Coffee Bình Dương,159 Đại Lộ Bình Dương,Bình Dương,South
66,KD Bakery Coffee Nha Trang,556 Trần Phú,Nha Trang,Central
67,KD Bakery Coffee Bình Dương,576 Yersin,Bình Dương,South
68,KD Bakery Coffee Bình Dương,714 Yersin,Bình Dương,South
69,KD Bakery Coffee Hải Phòng,368 Lê Hồng Phong,Hải Phòng,North
70,KD Bakery Coffee Quảng Ninh,338 Trần Hưng Đạo,Quảng Ninh,North
71,KD Bakery Coffee Bình Dương,36 Yersin,Bình Dương,South
72,KD Bakery Coffee TP Hồ Chí Minh,782 Nguyễn Huệ,TP Hồ Chí Minh,South
73,KD Bakery Coffee Hải Phòng,60 Lạch Tray,Hải Phòng,North
74,KD Bakery Coffee Cần Thơ,143 Ninh Kiều,Cần Thơ,South
75,KD Bakery Coffee Bình Dương,518 Đại Lộ Bình Dương,Bình Dương,South
76,KD Bakery Coffee Quảng Ninh,196 Kênh Liêm,Quảng Ninh,North
77,KD Bakery Coffee Hải Phòng,653 Điện Biên Phủ,Hải Phòng,North
78,KD Bakery Coffee Quảng Ninh,189 Kênh Liêm,Quảng Ninh,North
79,KD Bakery Coffee Cần Thơ,369 Trần Văn Khéo,Cần Thơ,South
80,KD Bakery Coffee Cần Thơ,799 Ninh Kiều,Cần Thơ,South
81,KD Bakery Coffee Đà Nẵng,183 Lê Duẩn,Đà Nẵng,Central
82,KD Bakery Coffee TP Hồ Chí Minh,549 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
83,KD Bakery Coffee Nha Trang,765 Phạm Văn Đồng,Nha Trang,Central
84,KD Bakery Coffee Quảng Ninh,239 Kênh Liêm,Quảng Ninh,North
85,KD Bakery Coffee TP Hồ Chí Minh,12 Đồng Khởi,TP Hồ Chí Minh,South
86,KD Bakery Coffee Quảng Ninh,631 Kênh Liêm,Quảng Ninh,North
87,KD Bakery Coffee Bình Dương,535 Yersin,Bình Dương,South
88,KD Bakery Coffee Cần Thơ,605 Trần Văn Khéo,Cần Thơ,South
89,KD Bakery Coffee Quảng Ninh,347 Hạ Long,Quảng Ninh,North
90,KD Bakery Coffee Hải Phòng,81 Lê Hồng Phong,Hải Phòng,North
91,KD Bakery Coffee TP Hồ Chí Minh,419 Nguyễn Huệ,TP Hồ Chí Minh,South
92,KD Bakery Coffee Đà Nẵng,518 Lê Duẩn,Đà Nẵng,Central
93,KD Bakery Coffee Bình Dương,476 Đại Lộ Bình Dương,Bình Dương,South
94,KD Bakery Coffee TP Hồ Chí Minh,199 Nguyễn Huệ,TP Hồ Chí Minh,South
95,KD Bakery Coffee Cần Thơ,169 Ninh Kiều,Cần Thơ,South
96,KD Bakery Coffee Quảng Ninh,481 Trần Hưng Đạo,Quảng Ninh,North
97,KD Bakery Coffee Huế,432 Hùng Vương,Huế,Central
98,KD Bakery Coffee Đà Nẵng,131 Võ Nguyên Giáp,Đà Nẵng,Central
99,KD Bakery Coffee Hà Nội,368 Lê Duẩn,Hà Nội,North
100,KD Bakery Coffee Huế,106 Hùng Vương,Huế,Central
101,KD Bakery Coffee Hải Phòng,490 Lê Hồng Phong,Hải Phòng,North
102,KD Bakery Coffee Bình Dương,3 Phú Lợi,Bình Dương,South
103,KD Bakery Coffee Đà Nẵng,701 Hàm Nghi,Đà Nẵng,Central
104,KD Bakery Coffee TP Hồ Chí Minh,391 Nguyễn Huệ,TP Hồ Chí Minh,South
105,KD Bakery Coffee Quảng Ninh,637 Kênh Liêm,Quảng Ninh,North
106,KD Bakery Coffee Hà Nội,604 Lê Duẩn,Hà Nội,North
107,KD Bakery Coffee Bình Dương,301 Đại Lộ Bình Dương,Bình Dương,South
108,KD Bakery Coffee Cần Thơ,177 Ninh Kiều,Cần Thơ,South
109,KD Bakery Coffee Cần Thơ,459 30 Tháng 4,Cần Thơ,South
110,KD Bakery Coffee Huế,700 Nguyễn Huệ,Huế,Central
111,KD Bakery Coffee Đà Nẵng,121 Võ Nguyên Giáp,Đà Nẵng,Central
112,KD Bakery Coffee Quảng Ninh,681 Trần Hưng Đạo,Quảng Ninh,North
113,KD Bakery Coffee Quảng Ninh,399 Trần Hưng Đạo,Quảng Ninh,North
114,KD Bakery Coffee Hà Nội,224 Lê Duẩn,Hà Nội,North
115,KD Bakery Coffee Huế,183 Hùng Vương,Huế,Central
116,KD Bakery Coffee TP Hồ Chí Minh,286 Nguyễn Huệ,TP Hồ Chí Minh,South
117,KD Bakery Coffee Hải Phòng,687 Điện Biên Phủ,Hải Phòng,North
118,KD Bakery Coffee TP Hồ Chí Minh,764 Lê Lợi,TP Hồ Chí Minh,South
119,KD Bakery Coffee Cần Thơ,570 Trần Văn Khéo,Cần Thơ,South
120,KD Bakery Coffee Bình Dương,329 Phú Lợi,Bình Dương,South
121,KD Bakery Coffee Hà Nội,373 Hàng Bông,Hà Nội,North
122,KD Bakery Coffee Nha Trang,742 Thống Nhất,Nha Trang,Central
123,KD Bakery Coffee Bình Dương,186 Phú Lợi,Bình Dương,South
124,KD Bakery Coffee TP Hồ Chí Minh,26 Nguyễn Huệ,TP Hồ Chí Minh,South
125,KD Bakery Coffee Hải Phòng,13 Điện Biên Phủ,Hải Phòng,North
126,KD Bakery Coffee Đà Nẵng,553 Nguyễn Văn Linh,Đà Nẵng,Central
127,KD Bakery Coffee Hải Phòng,538 Điện Biên Phủ,Hải Phòng,North
128,KD Bakery Coffee Quảng Ninh,103 Hạ Long,Quảng Ninh,North
129,KD Bakery Coffee Bình Dương,332 Phú Lợi,Bình Dương,South
130,KD Bakery Coffee TP Hồ Chí Minh,156 Phan Xích Long,TP Hồ Chí Minh,South
131,KD Bakery Coffee Đà Nẵng,337 Võ Nguyên Giáp,Đà Nẵng,Central
132,KD Bakery Coffee Bình Dương,784 Đại Lộ Bình Dương,Bình Dương,South
133,KD Bakery Coffee Hà Nội,155 Cầu Giấy,Hà Nội,North
134,KD Bakery Coffee Hải Phòng,159 Cầu Đất,Hải Phòng,North
135,KD Bakery Coffee Hải Phòng,712 Lê Hồng Phong,Hải Phòng,North
136,KD Bakery Coffee Cần Thơ,124 Trần Văn Khéo,Cần Thơ,South
137,KD Bakery Coffee Quảng Ninh,158 Kênh Liêm,Quảng Ninh,North
138,KD Bakery Coffee Bình Dương,260 Phú Lợi,Bình Dương,South
139,KD Bakery Coffee Bình Dương,647 Yersin,Bình Dương,South
140,KD Bakery Coffee Hải Phòng,788 Lạch Tray,Hải Phòng,North
141,KD Bakery Coffee Quảng Ninh,11 Trần Hưng Đạo,Quảng Ninh,North
142,KD Bakery Coffee Hải Phòng,60 Cầu Đất,Hải Phòng,North
143,KD Bakery Coffee TP Hồ Chí Minh,701 Nguyễn Huệ,TP Hồ Chí Minh,South
144,KD Bakery Coffee Hà Nội,160 Phố Huế,Hà Nội,North
145,KD Bakery Coffee Quảng Ninh,635 Hạ Long,Quảng Ninh,North
146,KD Bakery Coffee Hà Nội,252 Cầu Giấy,Hà Nội,North
147,KD Bakery Coffee Nha Trang,144 Phạm Văn Đồng,Nha Trang,Central
148,KD Bakery Coffee Cần Thơ,397 Trần Văn Khéo,Cần Thơ,South
149,KD Bakery Coffee TP Hồ Chí Minh,541 Đồng Khởi,TP Hồ Chí Minh,South
150,KD Bakery Coffee Cần Thơ,288 Ninh Kiều,Cần Thơ,South
151,KD Bakery Coffee Bình Dương,531 Phú Lợi,Bình Dương,South
152,KD Bakery Coffee Bình Dương,435 Yersin,Bình Dương,South
153,KD Bakery Coffee Hà Nội,693 Quang Trung,Hà Nội,North
154,KD Bakery Coffee Cần Thơ,448 Trần Văn Khéo,Cần Thơ,South
155,KD Bakery Coffee Quảng Ninh,103 Trần Hưng Đạo,Quảng Ninh,North
156,KD Bakery Coffee Quảng Ninh,754 Hạ Long,Quảng Ninh,North
157,KD Bakery Coffee TP Hồ Chí Minh,66 Nguyễn Huệ,TP Hồ Chí Minh,South
158,KD Bakery Coffee Hải Phòng,435 Lạch Tray,Hải Phòng,North
159,KD Bakery Coffee TP Hồ Chí Minh,452 Nguyễn Huệ,TP Hồ Chí Minh,South
160,KD Bakery Coffee Nha Trang,611 Phạm Văn Đồng,Nha Trang,Central
161,KD Bakery Coffee Huế,291 Lê Lợi,Huế,Central
162,KD Bakery Coffee Quảng Ninh,396 Trần Hưng Đạo,Quảng Ninh,North
163,KD Bakery Coffee Hải Phòng,753 Điện Biên Phủ,Hải Phòng,North
164,KD Bakery Coffee Nha Trang,612 Trần Phú,Nha Trang,Central
165,KD Bakery Coffee Quảng Ninh,124 Trần Hưng Đạo,Quảng Ninh,North
166,KD Bakery Coffee Cần Thơ,452 30 Tháng 4,Cần Thơ,South
167,KD Bakery Coffee Cần Thơ,57 Trần Văn Khéo,Cần Thơ,South
168,KD Bakery Coffee Hà Nội,394 Hàng Bông,Hà Nội,North
169,KD Bakery Coffee Nha Trang,552 Thống Nhất,Nha Trang,Central
170,KD Bakery Coffee TP Hồ Chí Minh,754 Lê Lợi,TP Hồ Chí Minh,South
171,KD Bakery Coffee Hà Nội,131 Quang Trung,Hà Nội,North
172,KD Bakery Coffee Bình Dương,211 Yersin,Bình Dương,South
173,KD Bakery Coffee Bình Dương,655 Phú Lợi,Bình Dương,South
174,KD Bakery Coffee Đà Nẵng,274 Võ Nguyên Giáp,Đà Nẵng,Central
175,KD Bakery Coffee Hải Phòng,533 Điện Biên Phủ,Hải Phòng,North
176,KD Bakery Coffee Đà Nẵng,717 Hàm Nghi,Đà Nẵng,Central
177,KD Bakery Coffee Bình Dương,197 Phú Lợi,Bình Dương,South
178,KD Bakery Coffee Hà Nội,440 Lê Duẩn,Hà Nội,North
179,KD Bakery Coffee Đà Nẵng,729 Võ Nguyên Giáp,Đà Nẵng,Central
180,KD Bakery Coffee Bình Dương,246 Đại Lộ Bình Dương,Bình Dương,South
181,KD Bakery Coffee Quảng Ninh,278 Trần Hưng Đạo,Quảng Ninh,North
182,KD Bakery Coffee Quảng Ninh,173 Trần Hưng Đạo,Quảng Ninh,North
183,KD Bakery Coffee Bình Dương,308 Phú Lợi,Bình Dương,South
184,KD Bakery Coffee Cần Thơ,321 Ninh Kiều,Cần Thơ,South
185,KD Bakery Coffee TP Hồ Chí Minh,377 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
186,KD Bakery Coffee Hà Nội,793 Cầu Giấy,Hà Nội,North
187,KD Bakery Coffee Huế,611 Lê Lợi,Huế,Central
188,KD Bakery Coffee Quảng Ninh,409 Hạ Long,Quảng Ninh,North
189,KD Bakery Coffee Bình Dương,377 Yersin,Bình Dương,South
190,KD Bakery Coffee TP Hồ Chí Minh,256 Nguyễn Huệ,TP Hồ Chí Minh,South
191,KD Bakery Coffee Cần Thơ,120 Trần Văn Khéo,Cần Thơ,South
192,KD Bakery Coffee Hà Nội,92 Cầu Giấy,Hà Nội,North
193,KD Bakery Coffee Nha Trang,568 Phạm Văn Đồng,Nha Trang,Central
194,KD Bakery Coffee Cần Thơ,186 Ninh Kiều,Cần Thơ,South
195,KD Bakery Coffee TP Hồ Chí Minh,387 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
196,KD Bakery Coffee Bình Dương,696 Yersin,Bình Dương,South
197,KD Bakery Coffee Quảng Ninh,205 Trần Hưng Đạo,Quảng Ninh,North
198,KD Bakery Coffee Cần Thơ,406 Ninh Kiều,Cần Thơ,South
199,KD Bakery Coffee Bình Dương,297 Đại Lộ Bình Dương,Bình Dương,South
200,KD Bakery Coffee Hải Phòng,11 Lạch Tray,Hải Phòng,North
201,KD Bakery Coffee TP Hồ Chí Minh,702 Lê Lợi,TP Hồ Chí Minh,South
202,KD Bakery Coffee Nha Trang,498 Trần Phú,Nha Trang,Central
203,KD Bakery Coffee Bình Dương,783 Yersin,Bình Dương,South
204,KD Bakery Coffee Cần Thơ,208 30 Tháng 4,Cần Thơ,South
205,KD Bakery Coffee Cần Thơ,80 Trần Văn Khéo,Cần Thơ,South
206,KD Bakery Coffee TP Hồ Chí Minh,346 Phan Xích Long,TP Hồ Chí Minh,South
207,KD Bakery Coffee Quảng Ninh,470 Kênh Liêm,Quảng Ninh,North
208,KD Bakery Coffee Cần Thơ,492 Ninh Kiều,Cần Thơ,South
209,KD Bakery Coffee TP Hồ Chí Minh,502 Đồng Khởi,TP Hồ Chí Minh,South
210,KD Bakery Coffee TP Hồ Chí Minh,125 Phan Xích Long,TP Hồ Chí Minh,South
211,KD Bakery Coffee Cần Thơ,381 Ninh Kiều,Cần Thơ,South
212,KD Bakery Coffee Cần Thơ,732 Trần Văn Khéo,Cần Thơ,South
213,KD Bakery Coffee Đà Nẵng,215 Võ Nguyên Giáp,Đà Nẵng,Central
214,KD Bakery Coffee Bình Dương,390 Yersin,Bình Dương,South
215,KD Bakery Coffee Cần Thơ,391 Trần Văn Khéo,Cần Thơ,South
216,KD Bakery Coffee Quảng Ninh,305 Kênh Liêm,Quảng Ninh,North
217,KD Bakery Coffee Nha Trang,215 Phạm Văn Đồng,Nha Trang,Central
218,KD Bakery Coffee Hải Phòng,545 Lê Hồng Phong,Hải Phòng,North
219,KD Bakery Coffee Đà Nẵng,675 Hàm Nghi,Đà Nẵng,Central
220,KD Bakery Coffee Quảng Ninh,359 Trần Hưng Đạo,Quảng Ninh,North
221,KD Bakery Coffee Huế,218 Nguyễn Huệ,Huế,Central
222,KD Bakery Coffee Nha Trang,498 Phạm Văn Đồng,Nha Trang,Central
223,KD Bakery Coffee Nha Trang,565 Trần Phú,Nha Trang,Central
224,KD Bakery Coffee TP Hồ Chí Minh,21 Phan Xích Long,TP Hồ Chí Minh,South
225,KD Bakery Coffee Cần Thơ,756 Trần Văn Khéo,Cần Thơ,South
226,KD Bakery Coffee Hải Phòng,572 Lê Hồng Phong,Hải Phòng,North
227,KD Bakery Coffee Cần Thơ,731 Trần Văn Khéo,Cần Thơ,South
228,KD Bakery Coffee TP Hồ Chí Minh,370 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
229,KD Bakery Coffee Hà Nội,436 Phố Huế,Hà Nội,North
230,KD Bakery Coffee Hải Phòng,790 Điện Biên Phủ,Hải Phòng,North
231,KD Bakery Coffee Bình Dương,468 Yersin,Bình Dương,South
232,KD Bakery Coffee TP Hồ Chí Minh,220 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
233,KD Bakery Coffee TP Hồ Chí Minh,339 Lê Lợi,TP Hồ Chí Minh,South
234,KD Bakery Coffee Đà Nẵng,65 Nguyễn Văn Linh,Đà Nẵng,Central
235,KD Bakery Coffee TP Hồ Chí Minh,272 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
236,KD Bakery Coffee TP Hồ Chí Minh,78 Phan Xích Long,TP Hồ Chí Minh,South
237,KD Bakery Coffee TP Hồ Chí Minh,510 Nguyễn Huệ,TP Hồ Chí Minh,South
238,KD Bakery Coffee Nha Trang,450 Trần Phú,Nha Trang,Central
239,KD Bakery Coffee Cần Thơ,438 30 Tháng 4,Cần Thơ,South
240,KD Bakery Coffee Quảng Ninh,51 Hạ Long,Quảng Ninh,North
241,KD Bakery Coffee Quảng Ninh,565 Trần Hưng Đạo,Quảng Ninh,North
242,KD Bakery Coffee TP Hồ Chí Minh,725 Đồng Khởi,TP Hồ Chí Minh,South
243,KD Bakery Coffee Cần Thơ,222 Ninh Kiều,Cần Thơ,South
244,KD Bakery Coffee Hải Phòng,38 Lê Hồng Phong,Hải Phòng,North
245,KD Bakery Coffee Cần Thơ,180 Ninh Kiều,Cần Thơ,South
246,KD Bakery Coffee Nha Trang,675 Thống Nhất,Nha Trang,Central
247,KD Bakery Coffee Hải Phòng,413 Điện Biên Phủ,Hải Phòng,North
248,KD Bakery Coffee TP Hồ Chí Minh,557 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
