shop_id,shop_name,address,city,region
249,KD Bakery Coffee Hà Nội,71 Cầu Giấy,Hà Nội,North
250,KD Bakery Coffee Nha Trang,186 Phạm Văn Đồng,Nha Trang,Central
251,KD Bakery Coffee Cần Thơ,175 30 Tháng 4,Cần Thơ,South
252,KD Bakery Coffee Bình Dương,553 Đại Lộ Bình Dương,Bình Dương,South
253,KD Bakery Coffee Cần Thơ,191 Ninh Kiều,Cần Thơ,South
254,KD Bakery Coffee Hải Phòng,172 Điện Biên Phủ,Hải Phòng,North
255,KD Bakery Coffee Đà Nẵng,390 Võ Nguyên Giáp,Đà Nẵng,Central
256,KD Bakery Coffee Bình Dương,577 Đại Lộ Bình Dương,Bình Dương,South
257,KD Bakery Coffee Cần Thơ,138 Trần Văn Khéo,Cần Thơ,South
258,KD Bakery Coffee Hà Nội,6 Lê Duẩn,Hà Nội,North
259,KD Bakery Coffee Hải Phòng,139 Lạch Tray,Hải Phòng,North
260,KD Bakery Coffee Hải Phòng,692 Cầu Đất,Hải Phòng,North
261,KD Bakery Coffee TP Hồ Chí Minh,430 Đồng Khởi,TP Hồ Chí Minh,South
262,KD Bakery Coffee Hải Phòng,443 Cầu Đất,Hải Phòng,North
263,KD Bakery Coffee Bình Dương,505 Đại Lộ Bình Dương,Bình Dương,South
264,KD Bakery Coffee Hải Phòng,410 Lê Hồng Phong,Hải Phòng,North
265,KD Bakery Coffee Bình Dương,208 Yersin,Bình Dương,South
266,KD Bakery Coffee Hải Phòng,728 Điện Biên Phủ,Hải Phòng,North
267,KD Bakery Coffee Bình Dương,111 Yersin,Bình Dương,South
268,KD Bakery Coffee Quảng Ninh,292 Hạ Long,Quảng Ninh,North
269,KD Bakery Coffee Bình Dương,46 Yersin,Bình Dương,South
270,KD Bakery Coffee Quảng Ninh,380 Kênh Liêm,Quảng Ninh,North
271,KD Bakery Coffee Hải Phòng,134 Điện Biên Phủ,Hải Phòng,North
272,KD Bakery Coffee TP Hồ Chí Minh,593 Đồng Khởi,TP Hồ Chí Minh,South
273,KD Bakery Coffee Bình Dương,743 Đại Lộ Bình Dương,Bình Dương,South
274,KD Bakery Coffee Hải Phòng,181 Điện Biên Phủ,Hải Phòng,North
275,KD Bakery Coffee Đà Nẵng,550 Lê Duẩn,Đà Nẵng,Central
276,KD Bakery Coffee Hải Phòng,666 Cầu Đất,Hải Phòng,North
277,KD Bakery Coffee Hải Phòng,641 Cầu Đất,Hải Phòng,North
278,KD Bakery Coffee Cần Thơ,423 Trần Văn Khéo,Cần Thơ,South
279,KD Bakery Coffee Nha Trang,321 Trần Phú,Nha Trang,Central
280,KD Bakery Coffee Đà Nẵng,332 Lê Duẩn,Đà Nẵng,Central
281,KD Bakery Coffee Huế,526 Nguyễn Huệ,Huế,Central
282,KD Bakery Coffee Đà Nẵng,372 Hàm Nghi,Đà Nẵng,Central
283,KD Bakery Coffee Bình Dương,778 Đại Lộ Bình Dương,Bình Dương,South
284,KD Bakery Coffee Hải Phòng,386 Lê Hồng Phong,Hải Phòng,North
285,KD Bakery Coffee Hà Nội,362 Phố Huế,Hà Nội,North
286,KD Bakery Coffee Hải Phòng,204 Cầu Đất,Hải Phòng,North
287,KD Bakery Coffee Quảng Ninh,568 Kênh Liêm,Quảng Ninh,North
288,KD Bakery Coffee TP Hồ Chí Minh,74 Lê Lợi,TP Hồ Chí Minh,South
289,KD Bakery Coffee Cần Thơ,755 Trần Văn Khéo,Cần Thơ,South
290,KD Bakery Coffee Bình Dương,579 Phú Lợi,Bình Dương,South
291,KD Bakery Coffee Huế,738 Lê Lợi,Huế,Central
292,KD Bakery Coffee Bình Dương,585 Đại Lộ Bình Dương,Bình Dương,South
293,KD Bakery Coffee TP Hồ Chí Minh,298 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
294,KD Bakery Coffee Hà Nội,711 Phố Huế,Hà Nội,North
295,KD Bakery Coffee Quảng Ninh,66 Hạ Long,Quảng Ninh,North
296,KD Bakery Coffee Cần Thơ,141 Ninh Kiều,Cần Thơ,South
297,KD Bakery Coffee Bình Dương,357 Yersin,Bình Dương,South
298,KD Bakery Coffee Quảng Ninh,86 Kênh Liêm,Quảng Ninh,North
299,KD Bakery Coffee Bình Dương,72 Đại Lộ Bình Dương,Bình Dương,South
300,KD Bakery Coffee Quảng Ninh,151 Hạ Long,Quảng Ninh,North
301,KD Bakery Coffee Hải Phòng,576 Cầu Đất,Hải Phòng,North
302,KD Bakery Coffee Bình Dương,94 Đại Lộ Bình Dương,Bình Dương,South
303,KD Bakery Coffee Cần Thơ,438 Trần Văn Khéo,Cần Thơ,South
304,KD Bakery Coffee Bình Dương,107 Phú Lợi,Bình Dương,South
305,KD Bakery Coffee TP Hồ Chí Minh,359 Đồng Khởi,TP Hồ Chí Minh,South
306,KD Bakery Coffee Hà Nội,573 Hàng Bông,Hà Nội,North
307,KD Bakery Coffee Hà Nội,777 Phố Huế,Hà Nội,North
308,KD Bakery Coffee Hà Nội,665 Lê Duẩn,Hà Nội,North
309,KD Bakery Coffee TP Hồ Chí Minh,797 Lê Lợi,TP Hồ Chí Minh,South
310,KD Bakery Coffee Cần Thơ,386 30 Tháng 4,Cần Thơ,South
311,KD Bakery Coffee Huế,516 Nguyễn Huệ,Huế,Central
312,KD Bakery Coffee Bình Dương,673 Phú Lợi,Bình Dương,South
313,KD Bakery Coffee Cần Thơ,559 30 Tháng 4,Cần Thơ,South
314,KD Bakery Coffee Nha Trang,161 Trần Phú,Nha Trang,Central
315,KD Bakery Coffee TP Hồ Chí Minh,730 Đồng Khởi,TP Hồ Chí Minh,South
316,KD Bakery Coffee Hà Nội,384 Phố Huế,Hà Nội,North
317,KD Bakery Coffee Huế,16 Lê Lợi,Huế,Central
318,KD Bakery Coffee Hà Nội,742 Quang Trung,Hà Nội,North
319,KD Bakery Coffee Đà Nẵng,401 Hàm Nghi,Đà Nẵng,Central
320,KD Bakery Coffee TP Hồ Chí Minh,546 Phan Xích Long,TP Hồ Chí Minh,South
321,KD Bakery Coffee Cần Thơ,170 Trần Văn Khéo,Cần Thơ,South
322,KD Bakery Coffee Cần Thơ,275 Trần Văn Khéo,Cần Thơ,South
323,KD Bakery Coffee Hà Nội,437 Phố Huế,Hà Nội,North
324,KD Bakery Coffee Hà Nội,68 Phố Huế,Hà Nội,North
325,KD Bakery Coffee TP Hồ Chí Minh,616 Nguyễn Huệ,TP Hồ Chí Minh,South
326,KD Bakery Coffee Nha Trang,309 Trần Phú,Nha Trang,Central
327,KD Bakery Coffee Hải Phòng,489 Lạch Tray,Hải Phòng,North
328,KD Bakery Coffee Cần Thơ,21 Ninh Kiều,Cần Thơ,South
329,KD Bakery Coffee Quảng Ninh,411 Trần Hưng Đạo,Quảng Ninh,North
330,KD Bakery Coffee Hà Nội,650 Cầu Giấy,Hà Nội,North
331,KD Bakery Coffee Nha Trang,764 Phạm Văn Đồng,Nha Trang,Central
332,KD Bakery Coffee Cần Thơ,259 Ninh Kiều,Cần Thơ,South
333,KD Bakery Coffee TP Hồ Chí Minh,487 Lê Lợi,TP Hồ Chí Minh,South
334,KD Bakery Coffee Cần Thơ,122 Trần Văn Khéo,Cần Thơ,South
335,KD Bakery Coffee Hải Phòng,113 Cầu Đất,Hải Phòng,North
336,KD Bakery Coffee Hà Nội,215 Lê Duẩn,Hà Nội,North
337,KD Bakery Coffee Hà Nội,35 Phố Huế,Hà Nội,North
338,KD Bakery Coffee Quảng Ninh,303 Kênh Liêm,Quảng Ninh,North
339,KD Bakery Coffee Hải Phòng,280 Điện Biên Phủ,Hải Phòng,North
340,KD Bakery Coffee TP Hồ Chí Minh,655 Phan Xích Long,TP Hồ Chí Minh,South
341,KD Bakery Coffee Nha Trang,285 Thống Nhất,Nha Trang,Central
342,KD Bakery Coffee Hải Phòng,711 Điện Biên Phủ,Hải Phòng,North
343,KD Bakery Coffee Quảng Ninh,155 Trần Hưng Đạo,Quảng Ninh,North
344,KD Bakery Coffee Cần Thơ,53 Ninh Kiều,Cần Thơ,South
345,KD Bakery Coffee Đà Nẵng,174 Lê Duẩn,Đà Nẵng,Central
346,KD Bakery Coffee Bình Dương,781 Phú Lợi,Bình Dương,South
347,KD Bakery Coffee TP Hồ Chí Minh,179 Phan Xích Long,TP Hồ Chí Minh,South
348,KD Bakery Coffee Hà Nội,19 Phố Huế,Hà Nội,North
349,KD Bakery Coffee Bình Dương,358 Đại Lộ Bình Dương,Bình Dương,South
350,KD Bakery Coffee Quảng Ninh,75 Kênh Liêm,Quảng Ninh,North
351,KD Bakery Coffee TP Hồ Chí Minh,620 Lê Lợi,TP Hồ Chí Minh,South
352,KD Bakery Coffee Hà Nội,438 Cầu Giấy,Hà Nội,North
353,KD Bakery Coffee Nha Trang,180 Trần Phú,Nha Trang,Central
354,KD Bakery Coffee Cần Thơ,356 Trần Văn Khéo,Cần Thơ,South
355,KD Bakery Coffee Bình Dương,736 Đại Lộ Bình Dương,Bình Dương,South
356,KD Bakery Coffee TP Hồ Chí Minh,410 Lê Lợi,TP Hồ Chí Minh,South
357,KD Bakery Coffee Quảng Ninh,650 Hạ Long,Quảng Ninh,North
358,KD Bakery Coffee Cần Thơ,125 Trần Văn Khéo,Cần Thơ,South
359,KD Bakery Coffee Huế,710 Nguyễn Huệ,Huế,Central
360,KD Bakery Coffee TP Hồ Chí Minh,216 Phan Xích Long,TP Hồ Chí Minh,South
361,KD Bakery Coffee Bình Dương,292 Đại Lộ Bình Dương,Bình Dương,South
362,KD Bakery Coffee Cần Thơ,207 Trần Văn Khéo,Cần Thơ,South
363,KD Bakery Coffee Hà Nội,761 Quang Trung,Hà Nội,North
364,KD Bakery Coffee Hải Phòng,523 Lạch Tray,Hải Phòng,North
365,KD Bakery Coffee TP Hồ Chí Minh,361 Nguyễn Huệ,TP Hồ Chí Minh,South
366,KD Bakery Coffee TP Hồ Chí Minh,646 Lê Lợi,TP Hồ Chí Minh,South
367,KD Bakery Coffee Quảng Ninh,143 Hạ Long,Quảng Ninh,North
368,KD Bakery Coffee Hải Phòng,453 Điện Biên Phủ,Hải Phòng,North
369,KD Bakery Coffee Quảng Ninh,19 Kênh Liêm,Quảng Ninh,North
370,KD Bakery Coffee TP Hồ Chí Minh,463 Đồng Khởi,TP Hồ Chí Minh,South
371,KD Bakery Coffee Bình Dương,168 Phú Lợi,Bình Dương,South
372,KD Bakery Coffee TP Hồ Chí Minh,358 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
373,KD Bakery Coffee TP Hồ Chí Minh,540 Lê Lợi,TP Hồ Chí Minh,South
374,KD Bakery Coffee Đà Nẵng,293 Hàm Nghi,Đà Nẵng,Central
375,KD Bakery Coffee Hải Phòng,183 Lạch Tray,Hải Phòng,North
376,KD Bakery Coffee Quảng Ninh,262 Trần Hưng Đạo,Quảng Ninh,North
377,KD Bakery Coffee Đà Nẵng,554 Nguyễn Văn Linh,Đà Nẵng,Central
378,KD Bakery Coffee Cần Thơ,506 30 Tháng 4,Cần Thơ,South
379,KD Bakery Coffee Hà Nội,701 Cầu Giấy,Hà Nội,North
380,KD Bakery Coffee Hà Nội,760 Lê Duẩn,Hà Nội,North
381,KD Bakery Coffee TP Hồ Chí Minh,693 Phan Xích Long,TP Hồ Chí Minh,South
382,KD Bakery Coffee Quảng Ninh,755 Trần Hưng Đạo,Quảng Ninh,North
383,KD Bakery Coffee TP Hồ Chí Minh,295 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
384,KD Bakery Coffee TP Hồ Chí Minh,303 Phan Xích Long,TP Hồ Chí Minh,South
385,KD Bakery Coffee Bình Dương,387 Yersin,Bình Dương,South
386,KD Bakery Coffee Hải Phòng,172 Lạch Tray,Hải Phòng,North
387,KD Bakery Coffee Huế,607 Hùng Vương,Huế,Central
388,KD Bakery Coffee TP Hồ Chí Minh,725 Đồng Khởi,TP Hồ Chí Minh,South
389,KD Bakery Coffee Đà Nẵng,528 Võ Nguyên Giáp,Đà Nẵng,Central
390,KD Bakery Coffee TP Hồ Chí Minh,705 Phan Xích Long,TP Hồ Chí Minh,South
391,KD Bakery Coffee Huế,658 Hùng Vương,Huế,Central
392,KD Bakery Coffee Hà Nội,729 Hàng Bông,Hà Nội,North
393,KD Bakery Coffee Hà Nội,126 Cầu Giấy,Hà Nội,North
394,KD Bakery Coffee Nha Trang,344 Trần Phú,Nha Trang,Central
395,KD Bakery Coffee Cần Thơ,417 30 Tháng 4,Cần Thơ,South
396,KD Bakery Coffee Quảng Ninh,436 Trần Hưng Đạo,Quảng Ninh,North
397,KD Bakery Coffee Bình Dương,660 Đại Lộ Bình Dương,Bình Dương,South
398,KD Bakery Coffee Cần Thơ,551 Trần Văn Khéo,Cần Thơ,South
399,KD Bakery Coffee Quảng Ninh,599 Kênh Liêm,Quảng Ninh,North
400,KD Bakery Coffee Hà Nội,679 Lê Duẩn,Hà Nội,North
401,KD Bakery Coffee Hà Nội,103 Phố Huế,Hà Nội,North
402,KD Bakery Coffee Nha Trang,484 Thống Nhất,Nha Trang,Central
403,KD Bakery Coffee Hà Nội,564 Lê Duẩn,Hà Nội,North
404,KD Bakery Coffee Cần Thơ,697 Trần Văn Khéo,Cần Thơ,South
405,KD Bakery Coffee TP Hồ Chí Minh,414 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
406,KD Bakery Coffee Hải Phòng,529 Điện Biên Phủ,Hải Phòng,North
407,KD Bakery Coffee Huế,691 Nguyễn Huệ,Huế,Central
408,KD Bakery Coffee Hà Nội,227 Lê Duẩn,Hà Nội,North
409,KD Bakery Coffee Huế,231 Nguyễn Huệ,Huế,Central
410,KD Bakery Coffee TP Hồ Chí Minh,329 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
411,KD Bakery Coffee TP Hồ Chí Minh,692 Nguyễn Huệ,TP Hồ Chí Minh,South
412,KD Bakery Coffee Cần Thơ,164 30 Tháng 4,Cần Thơ,South
413,KD Bakery Coffee Bình Dương,552 Phú Lợi,Bình Dương,South
414,KD Bakery Coffee Bình Dương,415 Yersin,Bình Dương,South
415,KD Bakery Coffee Quảng Ninh,699 Trần Hưng Đạo,Quảng Ninh,North
416,KD Bakery Coffee TP Hồ Chí Minh,284 Lê Lợi,TP Hồ Chí Minh,South
417,KD Bakery Coffee TP Hồ Chí Minh,115 Đồng Khởi,TP Hồ Chí Minh,South
418,KD Bakery Coffee Huế,554 Nguyễn Huệ,Huế,Central
419,KD Bakery Coffee Quảng Ninh,30 Kênh Liêm,Quảng Ninh,North
420,KD Bakery Coffee Bình Dương,729 Đại Lộ Bình Dương,Bình Dương,South
421,KD Bakery Coffee Nha Trang,348 Phạm Văn Đồng,Nha Trang,Central
422,KD Bakery Coffee Hải Phòng,66 Lạch Tray,Hải Phòng,North
423,KD Bakery Coffee Cần Thơ,187 30 Tháng 4,Cần Thơ,South
424,KD Bakery Coffee Huế,540 Nguyễn Huệ,Huế,Central
425,KD Bakery Coffee Hải Phòng,487 Lạch Tray,Hải Phòng,North
426,KD Bakery Coffee Hải Phòng,274 Điện Biên Phủ,Hải Phòng,North
427,KD Bakery Coffee Bình Dương,659 Đại Lộ Bình Dương,Bình Dương,South
428,KD Bakery Coffee TP Hồ Chí Minh,44 Đồng Khởi,TP Hồ Chí Minh,South
429,KD Bakery Coffee Hà Nội,637 Phố Huế,Hà Nội,North
430,KD Bakery Coffee TP Hồ Chí Minh,753 Lê Lợi,TP Hồ Chí Minh,South
431,KD Bakery Coffee TP Hồ Chí Minh,256 Nguyễn Huệ,TP Hồ Chí Minh,South
432,KD Bakery Coffee Cần Thơ,347 Trần Văn Khéo,Cần Thơ,South
433,KD Bakery Coffee TP Hồ Chí Minh,15 Lê Lợi,TP Hồ Chí Minh,South
434,KD Bakery Coffee Huế,171 Lê Lợi,Huế,Central
435,KD Bakery Coffee Cần Thơ,185 Ninh Kiều,Cần Thơ,South
436,KD Bakery Coffee Cần Thơ,298 Trần Văn Khéo,Cần Thơ,South
437,KD Bakery Coffee Bình Dương,144 Phú Lợi,Bình Dương,South
438,KD Bakery Coffee Quảng Ninh,321 Kênh Liêm,Quảng Ninh,North
439,KD Bakery Coffee TP Hồ Chí Minh,732 Lê Lợi,TP Hồ Chí Minh,South
440,KD Bakery Coffee Hải Phòng,720 Điện Biên Phủ,Hải Phòng,North
441,KD Bakery Coffee Nha Trang,751 Thống Nhất,Nha Trang,Central
442,KD Bakery Coffee TP Hồ Chí Minh,626 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
443,KD Bakery Coffee Cần Thơ,794 Ninh Kiều,Cần Thơ,South
444,KD Bakery Coffee Hà Nội,417 Lê Duẩn,Hà Nội,North
445,KD Bakery Coffee Cần Thơ,524 Trần Văn Khéo,Cần Thơ,South
446,KD Bakery Coffee Quảng Ninh,99 Kênh Liêm,Quảng Ninh,North
447,KD Bakery Coffee Quảng Ninh,779 Kênh Liêm,Quảng Ninh,North
448,KD Bakery Coffee Quảng Ninh,118 Trần Hưng Đạo,Quảng Ninh,North
449,KD Bakery Coffee Nha Trang,341 Phạm Văn Đồng,Nha Trang,Central
450,KD Bakery Coffee Nha Trang,674 Phạm Văn Đồng,Nha Trang,Central
451,KD Bakery Coffee Bình Dương,648 Yersin,Bình Dương,South
452,KD Bakery Coffee Cần Thơ,645 Ninh Kiều,Cần Thơ,South
453,KD Bakery Coffee Bình Dương,166 Yersin,Bình Dương,South
454,KD Bakery Coffee Nha Trang,140 Thống Nhất,Nha Trang,Central
455,KD Bakery Coffee Hà Nội,168 Cầu Giấy,Hà Nội,North
456,KD Bakery Coffee TP Hồ Chí Minh,377 Phan Xích Long,TP Hồ Chí Minh,South
457,KD Bakery Coffee Cần Thơ,633 Trần Văn Khéo,Cần Thơ,South
458,KD Bakery Coffee Hà Nội,535 Cầu Giấy,Hà Nội,North
459,KD Bakery Coffee Cần Thơ,317 Trần Văn Khéo,Cần Thơ,South
460,KD Bakery Coffee Quảng Ninh,686 Kênh Liêm,Quảng Ninh,North
461,KD Bakery Coffee Huế,643 Hùng Vương,Huế,Central
462,KD Bakery Coffee Nha Trang,253 Trần Phú,Nha Trang,Central
463,KD Bakery Coffee TP Hồ Chí Minh,754 Nguyễn Huệ,TP Hồ Chí Minh,South
464,KD Bakery Coffee TP Hồ Chí Minh,710 Đồng Khởi,TP Hồ Chí Minh,South
465,KD Bakery Coffee TP Hồ Chí Minh,747 Lê Lợi,TP Hồ Chí Minh,South
466,KD Bakery Coffee Hà Nội,183 Phố Huế,Hà Nội,North
467,KD Bakery Coffee TP Hồ Chí Minh,727 Đồng Khởi,TP Hồ Chí Minh,South
468,KD Bakery Coffee Quảng Ninh,567 Kênh Liêm,Quảng Ninh,North
469,KD Bakery Coffee Hà Nội,373 Hàng Bông,Hà Nội,North
470,KD Bakery Coffee Cần Thơ,703 30 Tháng 4,Cần Thơ,South
471,KD Bakery Coffee Hải Phòng,587 Lạch Tray,Hải Phòng,North
472,KD Bakery Coffee Quảng Ninh,227 Trần Hưng Đạo,Quảng Ninh,North
473,KD Bakery Coffee TP Hồ Chí Minh,673 Lê Lợi,TP Hồ Chí Minh,South
474,KD Bakery Coffee TP Hồ Chí Minh,344 Phan Xích Long,TP Hồ Chí Minh,South
475,KD Bakery Coffee Đà Nẵng,83 Lê Duẩn,Đà Nẵng,Central
476,KD Bakery Coffee Huế,658 Hùng Vương,Huế,Central
477,KD Bakery Coffee Quảng Ninh,472 Hạ Long,Quảng Ninh,North
478,KD Bakery Coffee Quảng Ninh,275 Trần Hưng Đạo,Quảng Ninh,North
479,KD Bakery Coffee Hà Nội,164 Phố Huế,Hà Nội,North
480,KD Bakery Coffee Cần Thơ,172 30 Tháng 4,Cần Thơ,South
481,KD Bakery Coffee Nha Trang,407 Phạm Văn Đồng,Nha Trang,Central
482,KD Bakery Coffee Huế,156 Hùng Vương,Huế,Central
483,KD Bakery Coffee Huế,585 Hùng Vương,Huế,Central
484,KD Bakery Coffee Hà Nội,414 Quang Trung,Hà Nội,North
485,KD Bakery Coffee Bình Dương,314 Yersin,Bình Dương,South
486,KD Bakery Coffee Đà Nẵng,96 Lê Duẩn,Đà Nẵng,Central
487,KD Bakery Coffee Cần Thơ,17 30 Tháng 4,Cần Thơ,South
488,KD Bakery Coffee Bình Dương,32 Phú Lợi,Bình Dương,South
489,KD Bakery Coffee Huế,105 Nguyễn Huệ,Huế,Central
490,KD Bakery Coffee Huế,654 Hùng Vương,Huế,Central
491,KD Bakery Coffee Bình Dương,4 Phú Lợi,Bình Dương,South
492,KD Bakery Coffee Cần Thơ,333 Ninh Kiều,Cần Thơ,South
493,KD Bakery Coffee Nha Trang,777 Thống Nhất,Nha Trang,Central
494,KD Bakery Coffee Bình Dương,256 Phú Lợi,Bình Dương,South
495,KD Bakery Coffee Cần Thơ,292 Trần Văn Khéo,Cần Thơ,South
496,KD Bakery Coffee Bình Dương,182 Đại Lộ Bình Dương,Bình Dương,South
497,KD Bakery Coffee Hà Nội,46 Lê Duẩn,Hà Nội,North
498,KD Bakery Coffee Quảng Ninh,562 Kênh Liêm,Quảng Ninh,North
