shop_id,shop_name,address,city,region
499,KD Bakery Coffee Bình Dương,528 Phú Lợi,Bình Dương,South
500,KD Bakery Coffee TP Hồ Chí Minh,26 Nguyễn Huệ,TP Hồ Chí Minh,South
501,KD Bakery Coffee TP Hồ Chí Minh,327 Phan Xích Long,TP Hồ Chí Minh,South
502,KD Bakery Coffee Nha Trang,53 Trần Phú,Nha Trang,Central
503,KD Bakery Coffee Cần Thơ,6 30 Tháng 4,Cần Thơ,South
504,KD Bakery Coffee Cần Thơ,402 Trần Văn Khéo,Cần Thơ,South
505,KD Bakery Coffee Bình Dương,352 Đại Lộ Bình Dương,Bình Dương,South
506,KD Bakery Coffee Cần Thơ,190 Ninh Kiều,Cần Thơ,South
507,KD Bakery Coffee Cần Thơ,781 30 Tháng 4,Cần Thơ,South
508,KD Bakery Coffee Bình Dương,715 Đại Lộ Bình Dương,Bình Dương,South
509,KD Bakery Coffee Hải Phòng,657 Lạch Tray,Hải Phòng,North
510,KD Bakery Coffee Hải Phòng,107 Điện Biên Phủ,Hải Phòng,North
511,KD Bakery Coffee Cần Thơ,359 30 Tháng 4,Cần Thơ,South
512,KD Bakery Coffee Nha Trang,143 Thống Nhất,Nha Trang,Central
513,KD Bakery Coffee Quảng Ninh,387 Kênh Liêm,Quảng Ninh,North
514,KD Bakery Coffee Quảng Ninh,246 Kênh Liêm,Quảng Ninh,North
515,KD Bakery Coffee Cần Thơ,266 30 Tháng 4,Cần Thơ,South
516,KD Bakery Coffee Hà Nội,313 Phố Huế,Hà Nội,North
517,KD Bakery Coffee Hà Nội,128 Phố Huế,Hà Nội,North
518,KD Bakery Coffee Bình Dương,204 Yersin,Bình Dương,South
519,KD Bakery Coffee Bình Dương,501 Phú Lợi,Bình Dương,South
520,KD Bakery Coffee Quảng Ninh,266 Kênh Liêm,Quảng Ninh,North
521,KD Bakery Coffee Cần Thơ,137 Ninh Kiều,Cần Thơ,South
522,KD Bakery Coffee Bình Dương,798 Phú Lợi,Bình Dương,South
523,KD Bakery Coffee TP Hồ Chí Minh,346 Nguyễn Huệ,TP Hồ Chí Minh,South
524,KD Bakery Coffee Quảng Ninh,426 Trần Hưng Đạo,Quảng Ninh,North
525,KD Bakery Coffee Quảng Ninh,98 Hạ Long,Quảng Ninh,North
526,KD Bakery Coffee TP Hồ Chí Minh,451 Lê Lợi,TP Hồ Chí Minh,South
527,KD Bakery Coffee Bình Dương,191 Phú Lợi,Bình Dương,South
528,KD Bakery Coffee TP Hồ Chí Minh,581 Đồng Khởi,TP Hồ Chí Minh,South
529,KD Bakery Coffee Hà Nội,525 Hàng Bông,Hà Nội,North
530,KD Bakery Coffee TP Hồ Chí Minh,522 Phan Xích Long,TP Hồ Chí Minh,South
531,KD Bakery Coffee Quảng Ninh,631 Kênh Liêm,Quảng Ninh,North
532,KD Bakery Coffee TP Hồ Chí Minh,324 Lê Lợi,TP Hồ Chí Minh,South
533,KD Bakery Coffee Huế,360 Hùng Vương,Huế,Central
534,KD Bakery Coffee Huế,779 Hùng Vương,Huế,Central
535,KD Bakery Coffee Đà Nẵng,759 Nguyễn Văn Linh,Đà Nẵng,Central
536,KD Bakery Coffee Huế,159 Lê Lợi,Huế,Central
537,KD Bakery Coffee Hải Phòng,352 Cầu Đất,Hải Phòng,North
538,KD Bakery Coffee Hà Nội,503 Phố Huế,Hà Nội,North
539,KD Bakery Coffee Cần Thơ,591 Trần Văn Khéo,Cần Thơ,South
540,KD Bakery Coffee Bình Dương,349 Phú Lợi,Bình Dương,South
541,KD Bakery Coffee Huế,674 Hùng Vương,Huế,Central
542,KD Bakery Coffee Nha Trang,115 Trần Phú,Nha Trang,Central
543,KD Bakery Coffee Hà Nội,95 Cầu Giấy,Hà Nội,North
544,KD Bakery Coffee Quảng Ninh,692 Trần Hưng Đạo,Quảng Ninh,North
545,KD Bakery Coffee Quảng Ninh,190 Trần Hưng Đạo,Quảng Ninh,North
546,KD Bakery Coffee Huế,445 Hùng Vương,Huế,Central
547,KD Bakery Coffee Bình Dương,142 Yersin,Bình Dương,South
548,KD Bakery Coffee Huế,402 Nguyễn Huệ,Huế,Central
549,KD Bakery Coffee Cần Thơ,421 30 Tháng 4,Cần Thơ,South
550,KD Bakery Coffee Cần Thơ,187 Trần Văn Khéo,Cần Thơ,South
551,KD Bakery Coffee Hải Phòng,478 Điện Biên Phủ,Hải Phòng,North
552,KD Bakery Coffee Cần Thơ,697 30 Tháng 4,Cần Thơ,South
553,KD Bakery Coffee Quảng Ninh,408 Hạ Long,Quảng Ninh,North
554,KD Bakery Coffee TP Hồ Chí Minh,228 Phan Xích Long,TP Hồ Chí Minh,South
555,KD Bakery Coffee Quảng Ninh,265 Hạ Long,Quảng Ninh,North
556,KD Bakery Coffee Cần Thơ,735 Trần Văn Khéo,Cần Thơ,South
557,KD Bakery Coffee Đà Nẵng,320 Lê Duẩn,Đà Nẵng,Central
558,KD Bakery Coffee TP Hồ Chí Minh,217 Đồng Khởi,TP Hồ Chí Minh,South
559,KD Bakery Coffee Cần Thơ,323 Trần Văn Khéo,Cần Thơ,South
560,KD Bakery Coffee TP Hồ Chí Minh,776 Phan Xích Long,TP Hồ Chí Minh,South
561,KD Bakery Coffee Quảng Ninh,313 Trần Hưng Đạo,Quảng Ninh,North
562,KD Bakery Coffee Đà Nẵng,709 Hàm Nghi,Đà Nẵng,Central
563,KD Bakery Coffee Quảng Ninh,245 Kênh Liêm,Quảng Ninh,North
564,KD Bakery Coffee Hà Nội,648 Hàng Bông,Hà Nội,North
565,KD Bakery Coffee Nha Trang,364 Trần Phú,Nha Trang,Central
566,KD Bakery Coffee Đà Nẵng,491 Võ Nguyên Giáp,Đà Nẵng,Central
567,KD Bakery Coffee Hải Phòng,231 Lê Hồng Phong,Hải Phòng,North
568,KD Bakery Coffee Đà Nẵng,535 Võ Nguyên Giáp,Đà Nẵng,Central
569,KD Bakery Coffee Cần Thơ,713 30 Tháng 4,Cần Thơ,South
570,KD Bakery Coffee Bình Dương,650 Đại Lộ Bình Dương,Bình Dương,South
571,KD Bakery Coffee Bình Dương,452 Đại Lộ Bình Dương,Bình Dương,South
572,KD Bakery Coffee Huế,268 Nguyễn Huệ,Huế,Central
573,KD Bakery Coffee Nha Trang,292 Phạm Văn Đồng,Nha Trang,Central
574,KD Bakery Coffee Bình Dương,254 Đại Lộ Bình Dương,Bình Dương,South
575,KD Bakery Coffee Đà Nẵng,744 Hàm Nghi,Đà Nẵng,Central
576,KD Bakery Coffee Nha Trang,461 Phạm Văn Đồng,Nha Trang,Central
577,KD Bakery Coffee Hải Phòng,542 Điện Biên Phủ,Hải Phòng,North
578,KD Bakery Coffee Cần Thơ,79 Ninh Kiều,Cần Thơ,South
579,KD Bakery Coffee Cần Thơ,763 Trần Văn Khéo,Cần Thơ,South
580,KD Bakery Coffee Hà Nội,168 Quang Trung,Hà Nội,North
581,KD Bakery Coffee Bình Dương,795 Yersin,Bình Dương,South
582,KD Bakery Coffee Bình Dương,661 Đại Lộ Bình Dương,Bình Dương,South
583,KD Bakery Coffee Đà Nẵng,416 Hàm Nghi,Đà Nẵng,Central
584,KD Bakery Coffee Hà Nội,130 Quang Trung,Hà Nội,North
585,KD Bakery Coffee Hà Nội,782 Hàng Bông,Hà Nội,North
586,KD Bakery Coffee Bình Dương,264 Đại Lộ Bình Dương,Bình Dương,South
587,KD Bakery Coffee Cần Thơ,423 30 Tháng 4,Cần Thơ,South
588,KD Bakery Coffee Quảng Ninh,80 Kênh Liêm,Quảng Ninh,North
589,KD Bakery Coffee Cần Thơ,607 Trần Văn Khéo,Cần Thơ,South
590,KD Bakery Coffee Bình Dương,241 Đại Lộ Bình Dương,Bình Dương,South
591,KD Bakery Coffee Hà Nội,788 Cầu Giấy,Hà Nội,North
592,KD Bakery Coffee TP Hồ Chí Minh,344 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
593,KD Bakery Coffee Nha Trang,337 Trần Phú,Nha Trang,Central
594,KD Bakery Coffee Bình Dương,183 Phú Lợi,Bình Dương,South
595,KD Bakery Coffee Hải Phòng,125 Điện Biên Phủ,Hải Phòng,North
596,KD Bakery Coffee Hà Nội,292 Phố Huế,Hà Nội,North
597,KD Bakery Coffee TP Hồ Chí Minh,55 Đồng Khởi,TP Hồ Chí Minh,South
598,KD Bakery Coffee TP Hồ Chí Minh,421 Đồng Khởi,TP Hồ Chí Minh,South
599,KD Bakery Coffee Bình Dương,579 Đại Lộ Bình Dương,Bình Dương,South
600,KD Bakery Coffee Huế,171 Hùng Vương,Huế,Central
601,KD Bakery Coffee Bình Dương,364 Đại Lộ Bình Dương,Bình Dương,South
602,KD Bakery Coffee Quảng Ninh,631 Kênh Liêm,Quảng Ninh,North
603,KD Bakery Coffee Hải Phòng,622 Cầu Đất,Hải Phòng,North
604,KD Bakery Coffee Nha Trang,360 Phạm Văn Đồng,Nha Trang,Central
605,KD Bakery Coffee Quảng Ninh,204 Kênh Liêm,Quảng Ninh,North
606,KD Bakery Coffee TP Hồ Chí Minh,190 Lê Lợi,TP Hồ Chí Minh,South
607,KD Bakery Coffee Cần Thơ,309 30 Tháng 4,Cần Thơ,South
608,KD Bakery Coffee Bình Dương,348 Đại Lộ Bình Dương,Bình Dương,South
609,KD Bakery Coffee Bình Dương,563 Yersin,Bình Dương,South
610,KD Bakery Coffee TP Hồ Chí Minh,150 Đồng Khởi,TP Hồ Chí Minh,South
611,KD Bakery Coffee TP Hồ Chí Minh,235 Đồng Khởi,TP Hồ Chí Minh,South
612,KD Bakery Coffee Hải Phòng,711 Điện Biên Phủ,Hải Phòng,North
613,KD Bakery Coffee Cần Thơ,62 Trần Văn Khéo,Cần Thơ,South
614,KD Bakery Coffee Hà Nội,276 Quang Trung,Hà Nội,North
615,KD Bakery Coffee Bình Dương,522 Phú Lợi,Bình Dương,South
616,KD Bakery Coffee Hà Nội,703 Phố Huế,Hà Nội,North
617,KD Bakery Coffee Đà Nẵng,147 Võ Nguyên Giáp,Đà Nẵng,Central
618,KD Bakery Coffee Quảng Ninh,459 Kênh Liêm,Quảng Ninh,North
619,KD Bakery Coffee TP Hồ Chí Minh,145 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
620,KD Bakery Coffee Bình Dương,343 Phú Lợi,Bình Dương,South
621,KD Bakery Coffee Bình Dương,335 Phú Lợi,Bình Dương,South
622,KD Bakery Coffee Cần Thơ,254 Ninh Kiều,Cần Thơ,South
623,KD Bakery Coffee Hải Phòng,669 Điện Biên Phủ,Hải Phòng,North
624,KD Bakery Coffee Quảng Ninh,794 Kênh Liêm,Quảng Ninh,North
625,KD Bakery Coffee Hải Phòng,380 Lạch Tray,Hải Phòng,North
626,KD Bakery Coffee Đà Nẵng,530 Hàm Nghi,Đà Nẵng,Central
627,KD Bakery Coffee Quảng Ninh,345 Kênh Liêm,Quảng Ninh,North
628,KD Bakery Coffee Cần Thơ,189 30 Tháng 4,Cần Thơ,South
629,KD Bakery Coffee Quảng Ninh,101 Trần Hưng Đạo,Quảng Ninh,North
630,KD Bakery Coffee Hải Phòng,237 Điện Biên Phủ,Hải Phòng,North
631,KD Bakery Coffee Cần Thơ,599 30 Tháng 4,Cần Thơ,South
632,KD Bakery Coffee Quảng Ninh,537 Hạ Long,Quảng Ninh,North
633,KD Bakery Coffee Quảng Ninh,265 Kênh Liêm,Quảng Ninh,North
634,KD Bakery Coffee TP Hồ Chí Minh,29 Đồng Khởi,TP Hồ Chí Minh,South
635,KD Bakery Coffee Hải Phòng,567 Lạch Tray,Hải Phòng,North
636,KD Bakery Coffee Cần Thơ,460 Trần Văn Khéo,Cần Thơ,South
637,KD Bakery Coffee Bình Dương,249 Yersin,Bình Dương,South
638,KD Bakery Coffee Quảng Ninh,346 Kênh Liêm,Quảng Ninh,North
639,KD Bakery Coffee Bình Dương,488 Yersin,Bình Dương,South
640,KD Bakery Coffee Hà Nội,224 Cầu Giấy,Hà Nội,North
641,KD Bakery Coffee Bình Dương,100 Yersin,Bình Dương,South
642,KD Bakery Coffee Hà Nội,276 Hàng Bông,Hà Nội,North
643,KD Bakery Coffee Hải Phòng,6 Lê Hồng Phong,Hải Phòng,North
644,KD Bakery Coffee Đà Nẵng,186 Hàm Nghi,Đà Nẵng,Central
645,KD Bakery Coffee Hải Phòng,654 Điện Biên Phủ,Hải Phòng,North
646,KD Bakery Coffee Đà Nẵng,82 Hàm Nghi,Đà Nẵng,Central
647,KD Bakery Coffee Cần Thơ,347 Trần Văn Khéo,Cần Thơ,South
648,KD Bakery Coffee Cần Thơ,574 Ninh Kiều,Cần Thơ,South
649,KD Bakery Coffee Cần Thơ,167 30 Tháng 4,Cần Thơ,South
650,KD Bakery Coffee Hải Phòng,572 Lê Hồng Phong,Hải Phòng,North
651,KD Bakery Coffee Cần Thơ,555 Trần Văn Khéo,Cần Thơ,South
652,KD Bakery Coffee Cần Thơ,439 Ninh Kiều,Cần Thơ,South
653,KD Bakery Coffee Bình Dương,73 Yersin,Bình Dương,South
654,KD Bakery Coffee TP Hồ Chí Minh,574 Đồng Khởi,TP Hồ Chí Minh,South
655,KD Bakery Coffee Cần Thơ,215 30 Tháng 4,Cần Thơ,South
656,KD Bakery Coffee Hà Nội,183 Lê Duẩn,Hà Nội,North
657,KD Bakery Coffee Huế,375 Nguyễn Huệ,Huế,Central
658,KD Bakery Coffee Quảng Ninh,545 Trần Hưng Đạo,Quảng Ninh,North
659,KD Bakery Coffee Đà Nẵng,504 Lê Duẩn,Đà Nẵng,Central
660,KD Bakery Coffee Hà Nội,464 Hàng Bông,Hà Nội,North
661,KD Bakery Coffee TP Hồ Chí Minh,586 Đồng Khởi,TP Hồ Chí Minh,South
662,KD Bakery Coffee Bình Dương,247 Đại Lộ Bình Dương,Bình Dương,South
663,KD Bakery Coffee Huế,506 Nguyễn Huệ,Huế,Central
664,KD Bakery Coffee Cần Thơ,411 30 Tháng 4,Cần Thơ,South
665,KD Bakery Coffee Bình Dương,231 Phú Lợi,Bình Dương,South
666,KD Bakery Coffee Bình Dương,731 Phú Lợi,Bình Dương,South
667,KD Bakery Coffee TP Hồ Chí Minh,756 Đồng Khởi,TP Hồ Chí Minh,South
668,KD Bakery Coffee Quảng Ninh,178 Trần Hưng Đạo,Quảng Ninh,North
669,KD Bakery Coffee Cần Thơ,538 Trần Văn Khéo,Cần Thơ,South
670,KD Bakery Coffee Cần Thơ,332 30 Tháng 4,Cần Thơ,South
671,KD Bakery Coffee Cần Thơ,105 Trần Văn Khéo,Cần Thơ,South
672,KD Bakery Coffee Cần Thơ,311 Trần Văn Khéo,Cần Thơ,South
673,KD Bakery Coffee Hà Nội,762 Cầu Giấy,Hà Nội,North
674,KD Bakery Coffee Cần Thơ,389 30 Tháng 4,Cần Thơ,South
675,KD Bakery Coffee Hải Phòng,633 Cầu Đất,Hải Phòng,North
676,KD Bakery Coffee Quảng Ninh,791 Kênh Liêm,Quảng Ninh,North
677,KD Bakery Coffee Hải Phòng,757 Điện Biên Phủ,Hải Phòng,North
678,KD Bakery Coffee Đà Nẵng,536 Hàm Nghi,Đà Nẵng,Central
679,KD Bakery Coffee Nha Trang,142 Phạm Văn Đồng,Nha Trang,Central
680,KD Bakery Coffee TP Hồ Chí Minh,782 Phan Xích Long,TP Hồ Chí Minh,South
681,KD Bakery Coffee Hải Phòng,774 Điện Biên Phủ,Hải Phòng,North
682,KD Bakery Coffee Quảng Ninh,146 Kênh Liêm,Quảng Ninh,North
683,KD Bakery Coffee Cần Thơ,471 Trần Văn Khéo,Cần Thơ,South
684,KD Bakery Coffee Hải Phòng,605 Điện Biên Phủ,Hải Phòng,North
685,KD Bakery Coffee TP Hồ Chí Minh,257 Đồng Khởi,TP Hồ Chí Minh,South
686,KD Bakery Coffee TP Hồ Chí Minh,62 Nguyễn Huệ,TP Hồ Chí Minh,South
687,KD Bakery Coffee Bình Dương,469 Phú Lợi,Bình Dương,South
688,KD Bakery Coffee Quảng Ninh,599 Hạ Long,Quảng Ninh,North
689,KD Bakery Coffee Bình Dương,686 Đại Lộ Bình Dương,Bình Dương,South
690,KD Bakery Coffee Quảng Ninh,390 Trần Hưng Đạo,Quảng Ninh,North
691,KD Bakery Coffee Bình Dương,639 Đại Lộ Bình Dương,Bình Dương,South
692,KD Bakery Coffee Quảng Ninh,463 Kênh Liêm,Quảng Ninh,North
693,KD Bakery Coffee Bình Dương,414 Đại Lộ Bình Dương,Bình Dương,South
694,KD Bakery Coffee Đà Nẵng,517 Hàm Nghi,Đà Nẵng,Central
695,KD Bakery Coffee Cần Thơ,398 30 Tháng 4,Cần Thơ,South
696,KD Bakery Coffee Hà Nội,65 Phố Huế,Hà Nội,North
697,KD Bakery Coffee TP Hồ Chí Minh,497 Đồng Khởi,TP Hồ Chí Minh,South
698,KD Bakery Coffee Nha Trang,316 Thống Nhất,Nha Trang,Central
699,KD Bakery Coffee Đà Nẵng,132 Nguyễn Văn Linh,Đà Nẵng,Central
700,KD Bakery Coffee Hải Phòng,323 Lạch Tray,Hải Phòng,North
701,KD Bakery Coffee Huế,336 Hùng Vương,Huế,Central
702,KD Bakery Coffee Hải Phòng,709 Cầu Đất,Hải Phòng,North
703,KD Bakery Coffee Bình Dương,491 Yersin,Bình Dương,South
704,KD Bakery Coffee Quảng Ninh,396 Kênh Liêm,Quảng Ninh,North
705,KD Bakery Coffee Huế,421 Hùng Vương,Huế,Central
706,KD Bakery Coffee TP Hồ Chí Minh,222 Phan Xích Long,TP Hồ Chí Minh,South
707,KD Bakery Coffee Hải Phòng,135 Lê Hồng Phong,Hải Phòng,North
708,KD Bakery Coffee Hải Phòng,244 Lê Hồng Phong,Hải Phòng,North
709,KD Bakery Coffee TP Hồ Chí Minh,231 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
710,KD Bakery Coffee TP Hồ Chí Minh,525 Phan Xích Long,TP Hồ Chí Minh,South
711,KD Bakery Coffee Cần Thơ,363 Ninh Kiều,Cần Thơ,South
712,KD Bakery Coffee TP Hồ Chí Minh,639 Đồng Khởi,TP Hồ Chí Minh,South
713,KD Bakery Coffee Cần Thơ,361 Trần Văn Khéo,Cần Thơ,South
714,KD Bakery Coffee Cần Thơ,78 30 Tháng 4,Cần Thơ,South
715,KD Bakery Coffee Cần Thơ,554 Trần Văn Khéo,Cần Thơ,South
716,KD Bakery Coffee Hải Phòng,386 Lạch Tray,Hải Phòng,North
717,KD Bakery Coffee Hải Phòng,216 Lạch Tray,Hải Phòng,North
718,KD Bakery Coffee Hải Phòng,454 Cầu Đất,Hải Phòng,North
719,KD Bakery Coffee Đà Nẵng,303 Lê Duẩn,Đà Nẵng,Central
720,KD Bakery Coffee Hải Phòng,352 Lạch Tray,Hải Phòng,North
721,KD Bakery Coffee Hà Nội,35 Cầu Giấy,Hà Nội,North
722,KD Bakery Coffee Huế,578 Hùng Vương,Huế,Central
723,KD Bakery Coffee TP Hồ Chí Minh,138 Phan Xích Long,TP Hồ Chí Minh,South
724,KD Bakery Coffee Bình Dương,132 Đại Lộ Bình Dương,Bình Dương,South
725,KD Bakery Coffee Quảng Ninh,584 Kênh Liêm,Quảng Ninh,North
726,KD Bakery Coffee Huế,199 Nguyễn Huệ,Huế,Central
727,KD Bakery Coffee Huế,544 Hùng Vương,Huế,Central
728,KD Bakery Coffee Hà Nội,747 Quang Trung,Hà Nội,North
729,KD Bakery Coffee Cần Thơ,46 30 Tháng 4,Cần Thơ,South
730,KD Bakery Coffee Quảng Ninh,770 Hạ Long,Quảng Ninh,North
731,KD Bakery Coffee Hà Nội,184 Cầu Giấy,Hà Nội,North
732,KD Bakery Coffee Cần Thơ,135 Ninh Kiều,Cần Thơ,South
733,KD Bakery Coffee TP Hồ Chí Minh,341 Cách Mạng Tháng 8,TP Hồ Chí Minh,South
734,KD Bakery Coffee TP Hồ Chí Minh,775 Phan Xích Long,TP Hồ Chí Minh,South
735,KD Bakery Coffee Quảng Ninh,246 Kênh Liêm,Quảng Ninh,North
736,KD Bakery Coffee Hải Phòng,361 Cầu Đất,Hải Phòng,North
737,KD Bakery Coffee Đà Nẵng,297 Võ Nguyên Giáp,Đà Nẵng,Central
738,KD Bakery Coffee TP Hồ Chí Minh,434 Lê Lợi,TP Hồ Chí Minh,South
739,KD Bakery Coffee TP Hồ Chí Minh,13 Đồng Khởi,TP Hồ Chí Minh,South
740,KD Bakery Coffee Cần Thơ,49 30 Tháng 4,Cần Thơ,South
741,KD Bakery Coffee Bình Dương,380 Yersin,Bình Dương,South
742,KD Bakery Coffee Quảng Ninh,370 Kênh Liêm,Quảng Ninh,North
743,KD Bakery Coffee Hải Phòng,227 Lạch Tray,Hải Phòng,North
744,KD Bakery Coffee Hà Nội,465 Hàng Bông,Hà Nội,North
745,KD Bakery Coffee Đà Nẵng,286 Hàm Nghi,Đà Nẵng,Central
746,KD Bakery Coffee Hải Phòng,192 Điện Biên Phủ,Hải Phòng,North
747,KD Bakery Coffee Quảng Ninh,671 Trần Hưng Đạo,Quảng Ninh,North
